time_ms,cpu_cores,cpu_mem_gb,gpu_sm,gpu_mem_gb
0,16,64.0,80,40.0
100,16,64.0,80,40.0
200,14,62.0,75,38.0
300,14,62.0,75,38.0
400,12,60.0,70,36.0
500,12,60.0,70,36.0
600,10,58.0,65,34.0
700,10,58.0,65,34.0
800,8,56.0,60,32.0
900,8,56.0,60,32.0
1000,10,58.0,65,34.0
1100,10,58.0,65,34.0
1200,12,60.0,70,36.0
1300,12,60.0,70,36.0
1400,14,62.0,75,38.0
1500,14,62.0,75,38.0
1600,16,64.0,80,40.0
1700,16,64.0,80,40.0
1800,18,66.0,85,42.0
1900,18,66.0,85,42.0
2000,20,68.0,90,44.0
2100,20,68.0,90,44.0
2200,18,66.0,85,42.0
2300,18,66.0,85,42.0
2400,16,64.0,80,40.0
2500,16,64.0,80,40.0
2600,16,64.0,80,40.0
2700,16,64.0,80,40.0
2800,16,64.0,80,40.0
2900,16,64.0,80,40.0
3000,16,64.0,80,40.0
